Date_YYYY-MM-DD,Country_Region,Location_name,Location_lat,Location_lon,Transect,Position,Size_min_mm,Size_max_mm,Size_class,Particle_count,Particle_weight_g,Weight_dry_sand_g,Beach_Zone
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,14,5,25,mesoplastics,0,0.000,1078.7,backshore
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,15,5,25,mesoplastics,2,1.013,1062.7,storm_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,16,5,25,mesoplastics,10,0.581,1019.9,storm_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,17,5,25,mesoplastics,1,0.025,989.1,storm_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,18,5,25,mesoplastics,2,0.056,1063.0,storm_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,19,5,25,mesoplastics,3,0.082,1054.4,storm_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,20,5,25,mesoplastics,12,0.785,1044.2,storm_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,21,5,25,mesoplastics,0,0.000,950.4,supra_littoral
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,22,5,25,mesoplastics,1,0.082,1085.0,supra_littoral
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,23,5,25,mesoplastics,0,0.000,1071.7,supra_littoral
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,24,5,25,mesoplastics,0,0.000,1047.8,supra_littoral
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,25,5,25,mesoplastics,0,0.000,1077.4,supra_littoral
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,26,5,25,mesoplastics,0,0.000,1028.6,supra_littoral
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,27,5,25,mesoplastics,0,0.000,1010.5,supra_littoral
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,28,5,25,mesoplastics,0,0.000,1075.1,supra_littoral
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,29,5,25,mesoplastics,0,0.000,1042.6,high_tide_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,30,5,25,mesoplastics,5,0.041,904.8,high_tide_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,31,5,25,mesoplastics,1,0.133,983.8,intertidal
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,32,5,25,mesoplastics,0,0.000,1028.7,intertidal
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,A,33,5,25,mesoplastics,0,0.000,1075.5,intertidal
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,1,5,25,mesoplastics,0,0.000,825.8,dune
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,2,5,25,mesoplastics,0,0.000,997.7,dune
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,3,5,25,mesoplastics,0,0.000,844.5,dune
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,4,5,25,mesoplastics,0,0.000,877.2,backshore
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,5,5,25,mesoplastics,0,0.000,946.7,backshore
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,6,5,25,mesoplastics,1,0.042,902.3,backshore
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,7,5,25,mesoplastics,0,0.000,894.7,backshore
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,8,5,25,mesoplastics,0,0.000,903.3,storm_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,9,5,25,mesoplastics,5,0.039,884.1,storm_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,10,5,25,mesoplastics,7,0.266,916.1,storm_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,11,5,25,mesoplastics,3,0.032,921.3,storm_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,12,5,25,mesoplastics,11,1.493,1030.7,storm_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,13,5,25,mesoplastics,3,0.072,1076.7,backshore
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,14,5,25,mesoplastics,2,0.171,972.7,backshore
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,15,5,25,mesoplastics,2,0.062,916.4,storm_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,16,5,25,mesoplastics,3,0.072,827.7,storm_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,17,5,25,mesoplastics,2,0.181,1043.9,storm_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,18,5,25,mesoplastics,3,0.231,891.1,storm_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,19,5,25,mesoplastics,2,0.094,828.9,storm_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,20,5,25,mesoplastics,43,3.426,707.3,storm_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,21,5,25,mesoplastics,0,0.000,841.9,supra_littoral
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,22,5,25,mesoplastics,0,0.000,810.6,supra_littoral
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,23,5,25,mesoplastics,0,0.000,1008.7,supra_littoral
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,24,5,25,mesoplastics,0,0.000,1034.4,supra_littoral
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,25,5,25,mesoplastics,0,0.000,797.3,supra_littoral
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,26,5,25,mesoplastics,0,0.000,912.8,supra_littoral
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,27,5,25,mesoplastics,0,0.000,814.4,supra_littoral
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,28,5,25,mesoplastics,0,0.000,1002.8,supra_littoral
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,29,5,25,mesoplastics,0,0.000,910.0,high_tide_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,30,5,25,mesoplastics,0,0.000,983.2,high_tide_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,31,5,25,mesoplastics,1,0.081,961.8,intertidal
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,32,5,25,mesoplastics,0,0.000,992.0,intertidal
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,B,33,5,25,mesoplastics,0,0.000,1039.1,intertidal
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,1,5,25,mesoplastics,1,0.009,1013.5,dune
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,2,5,25,mesoplastics,0,0.000,960.9,dune
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,3,5,25,mesoplastics,0,0.000,1067.2,dune
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,4,5,25,mesoplastics,0,0.000,1008.4,backshore
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,5,5,25,mesoplastics,0,0.000,931.9,backshore
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,6,5,25,mesoplastics,1,0.018,1080.0,backshore
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,7,5,25,mesoplastics,0,0.000,972.9,backshore
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,8,5,25,mesoplastics,2,0.422,890.4,storm_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,9,5,25,mesoplastics,1,0.008,921.2,storm_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,10,5,25,mesoplastics,2,0.313,961.1,storm_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,11,5,25,mesoplastics,15,1.053,955.5,storm_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,12,5,25,mesoplastics,6,0.376,984.7,storm_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,13,5,25,mesoplastics,0,0.000,1012.4,backshore
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,14,5,25,mesoplastics,0,0.000,986.0,backshore
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,15,5,25,mesoplastics,0,0.000,952.5,storm_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,16,5,25,mesoplastics,2,0.078,894.4,storm_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,17,5,25,mesoplastics,1,0.118,941.2,storm_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,18,5,25,mesoplastics,3,0.021,937.4,storm_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,19,5,25,mesoplastics,4,0.081,1002.4,storm_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,20,5,25,mesoplastics,4,0.276,890.4,storm_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,21,5,25,mesoplastics,2,0.054,964.5,supra_littoral
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,22,5,25,mesoplastics,0,0.000,879.9,supra_littoral
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,23,5,25,mesoplastics,0,0.000,1048.5,supra_littoral
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,24,5,25,mesoplastics,0,0.000,936.7,supra_littoral
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,25,5,25,mesoplastics,0,0.000,955.2,supra_littoral
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,26,5,25,mesoplastics,0,0.000,943.9,supra_littoral
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,27,5,25,mesoplastics,0,0.000,1004.3,supra_littoral
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,28,5,25,mesoplastics,0,0.000,1013.4,supra_littoral
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,29,5,25,mesoplastics,0,0.000,889.0,high_tide_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,30,5,25,mesoplastics,0,0.000,930.0,high_tide_line
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,31,5,25,mesoplastics,3,0.070,952.8,intertidal
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,32,5,25,mesoplastics,1,0.011,906.4,intertidal
2019-11-27,Taiwan,Longmen_Beach,25.02951,121.9355,C,33,5,25,mesoplastics,0,0.000,940.3,intertidal
,,,,,,,,,,,,,
,,,,,,,,,,,,,
