Date_YYYY-MM-DD,Country_Region,Location_name,Location_lat,Location_lon,Transect,Position,Size_min_mm,Size_max_mm,Size_class,Particle_count,Particle_weight_g,Weight_dry_sand_g,Beach_Zone
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,17,5,25,mesoplastics,1,0.104,1485.4,high_tide_line
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,18,5,25,mesoplastics,0,0.000,1364.4,high_tide_line
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,19,5,25,mesoplastics,0,0.000,1348.3,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,20,5,25,mesoplastics,0,0.000,1180.5,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,21,5,25,mesoplastics,0,0.000,1250.9,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,22,5,25,mesoplastics,0,0.000,1183.3,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,23,5,25,mesoplastics,0,0.000,1039.4,intertidal
2019-05-24,Taiwan,Xialiao_Beach,25.21469,121.65406,C,24,5,25,mesoplastics,0,0.000,935.7,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,5,1,5,microplastics,342,0.225,1155.4,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,6,1,5,microplastics,1256,0.963,1369.4,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,7,1,5,microplastics,52,0.066,1300.9,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,8,1,5,microplastics,16,0.118,1244.3,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,9,1,5,microplastics,23,0.058,1136.8,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,10,1,5,microplastics,1,0.001,1247.2,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,11,1,5,microplastics,3,0.020,1176.1,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,12,1,5,microplastics,7,0.004,1136.4,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,13,1,5,microplastics,644,0.598,1147.2,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,14,1,5,microplastics,105,0.151,1191.4,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,15,1,5,microplastics,10,0.006,1133.2,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,16,1,5,microplastics,21,0.027,1223.2,high_tide_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,17,1,5,microplastics,59,0.047,970.1,high_tide_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,18,1,5,microplastics,23,0.015,1044.5,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,19,1,5,microplastics,8,0.011,845.5,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,20,1,5,microplastics,1,0.003,858.3,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,21,1,5,microplastics,0,0.000,888.9,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,22,1,5,microplastics,0,0.000,759.9,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,23,1,5,microplastics,1,0.001,980.9,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,24,1,5,microplastics,0,0.000,1076.5,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,5,1,5,microplastics,71,0.036,1436.3,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,6,1,5,microplastics,611,0.376,1448.2,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,7,1,5,microplastics,20,0.018,1447.9,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,8,1,5,microplastics,38,0.037,1459.3,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,9,1,5,microplastics,327,0.387,1392.7,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,10,1,5,microplastics,374,0.321,1357.2,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,11,1,5,microplastics,82,0.124,1264.0,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,12,1,5,microplastics,117,0.254,1376.4,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,13,1,5,microplastics,36,0.025,1426.2,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,14,1,5,microplastics,4,0.021,1536.1,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,15,1,5,microplastics,21,0.062,1379.4,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,16,1,5,microplastics,125,0.182,1304.5,high_tide_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,17,1,5,microplastics,22,0.010,1222.3,high_tide_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,18,1,5,microplastics,34,0.073,1169.3,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,19,1,5,microplastics,4,0.012,1152.3,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,20,1,5,microplastics,0,0.000,1181.1,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,21,1,5,microplastics,0,0.000,1077.8,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,22,1,5,microplastics,0,0.000,1110.1,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,23,1,5,microplastics,6,0.007,1091.7,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,24,1,5,microplastics,1,0.000,1127.9,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,5,1,5,microplastics,977,0.764,1304.5,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,6,1,5,microplastics,805,0.574,2017.2,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,7,1,5,microplastics,94,0.048,1445.2,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,8,1,5,microplastics,20,0.033,1434.1,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,9,1,5,microplastics,43,0.210,1251.4,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,10,1,5,microplastics,161,0.413,1392.2,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,11,1,5,microplastics,16,0.030,1455.1,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,12,1,5,microplastics,188,0.321,1466.3,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,13,1,5,microplastics,120,0.181,1330.7,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,14,1,5,microplastics,12,0.052,1397.3,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,15,1,5,microplastics,16,0.028,1482.5,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,16,1,5,microplastics,549,0.561,1332.8,high_tide_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,17,1,5,microplastics,81,0.103,1029.2,high_tide_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,18,1,5,microplastics,10,0.016,1113.8,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,19,1,5,microplastics,3,0.001,1221.6,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,20,1,5,microplastics,1,0.000,1086.2,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,21,1,5,microplastics,0,0.000,1071.3,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,22,1,5,microplastics,0,0.000,1103.1,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,23,1,5,microplastics,2,0.000,1098.6,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,24,1,5,microplastics,0,0.000,1026.4,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,5,5,25,mesoplastics,34,0.651,1155.4,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,6,5,25,mesoplastics,311,5.605,1369.4,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,7,5,25,mesoplastics,4,0.120,1300.9,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,8,5,25,mesoplastics,3,0.192,1244.3,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,9,5,25,mesoplastics,11,0.284,1136.8,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,10,5,25,mesoplastics,1,0.121,1247.2,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,11,5,25,mesoplastics,0,0.000,1176.1,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,12,5,25,mesoplastics,1,0.231,1136.4,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,13,5,25,mesoplastics,117,2.266,1147.2,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,14,5,25,mesoplastics,16,0.938,1191.4,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,15,5,25,mesoplastics,5,0.058,1133.2,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,16,5,25,mesoplastics,1,0.015,1223.2,high_tide_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,17,5,25,mesoplastics,5,0.019,970.1,high_tide_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,18,5,25,mesoplastics,0,0.000,1044.5,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,19,5,25,mesoplastics,1,0.005,845.5,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,20,5,25,mesoplastics,0,0.000,858.3,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,21,5,25,mesoplastics,0,0.000,888.9,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,22,5,25,mesoplastics,0,0.000,759.9,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,23,5,25,mesoplastics,0,0.000,980.9,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,A,24,5,25,mesoplastics,0,0.000,1076.5,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,5,5,25,mesoplastics,8,0.038,1436.3,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,6,5,25,mesoplastics,106,2.193,1448.2,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,7,5,25,mesoplastics,2,0.073,1447.9,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,8,5,25,mesoplastics,7,0.189,1459.3,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,9,5,25,mesoplastics,48,1.263,1392.7,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,10,5,25,mesoplastics,60,1.181,1357.2,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,11,5,25,mesoplastics,7,0.075,1264.0,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,12,5,25,mesoplastics,12,0.303,1376.4,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,13,5,25,mesoplastics,6,0.089,1426.2,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,14,5,25,mesoplastics,0,0.000,1536.1,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,15,5,25,mesoplastics,6,0.093,1379.4,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,16,5,25,mesoplastics,25,0.427,1304.5,high_tide_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,17,5,25,mesoplastics,3,0.024,1222.3,high_tide_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,18,5,25,mesoplastics,9,0.099,1169.3,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,19,5,25,mesoplastics,1,0.037,1152.3,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,20,5,25,mesoplastics,0,0.000,1181.1,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,21,5,25,mesoplastics,0,0.000,1077.8,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,22,5,25,mesoplastics,0,0.000,1110.1,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,23,5,25,mesoplastics,0,0.000,1091.7,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,B,24,5,25,mesoplastics,0,0.000,1127.9,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,5,5,25,mesoplastics,251,5.262,1304.5,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,6,5,25,mesoplastics,164,3.224,2017.2,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,7,5,25,mesoplastics,27,0.449,1445.2,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,8,5,25,mesoplastics,2,0.131,1434.1,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,9,5,25,mesoplastics,0,0.000,1251.4,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,10,5,25,mesoplastics,16,0.226,1392.2,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,11,5,25,mesoplastics,3,0.033,1455.1,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,12,5,25,mesoplastics,14,0.656,1466.3,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,13,5,25,mesoplastics,16,0.906,1330.7,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,14,5,25,mesoplastics,5,0.539,1397.3,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,15,5,25,mesoplastics,2,0.002,1482.5,storm_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,16,5,25,mesoplastics,103,1.647,1332.8,high_tide_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,17,5,25,mesoplastics,11,0.408,1029.2,high_tide_line
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,18,5,25,mesoplastics,6,0.417,1113.8,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,19,5,25,mesoplastics,0,0.000,1221.6,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,20,5,25,mesoplastics,0,0.000,1086.2,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,21,5,25,mesoplastics,0,0.000,1071.3,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,22,5,25,mesoplastics,0,0.000,1103.1,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,23,5,25,mesoplastics,1,0.007,1098.6,intertidal
2019-08-12,Taiwan,Xialiao_Beach,25.21469,121.65406,C,24,5,25,mesoplastics,0,0.000,1026.4,intertidal
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,5,1,5,microplastics,237,0.298,1282.5,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,6,1,5,microplastics,1631,1.174,703.2,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,7,1,5,microplastics,49,0.074,1258.3,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,8,1,5,microplastics,3,0.010,1502.6,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,9,1,5,microplastics,15,0.023,1488.0,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,10,1,5,microplastics,18,0.062,1446.2,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,11,1,5,microplastics,751,0.927,1256.3,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,12,1,5,microplastics,124,0.246,1369.3,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,13,1,5,microplastics,262,0.366,1400.7,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,14,1,5,microplastics,136,0.127,1460.6,backshore_with_storm_lines
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,15,1,5,microplastics,1187,1.467,1320.2,backshore_with_storm_lines
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,16,1,5,microplastics,1253,1.428,1173.0,backshore_with_storm_lines
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,17,1,5,microplastics,26,0.093,1357.0,backshore_with_storm_lines
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,18,1,5,microplastics,210,0.181,1463.9,supra_littoral
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,19,1,5,microplastics,9,0.002,1457.7,supra_littoral
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,20,1,5,microplastics,8,0.004,1480.7,supra_littoral
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,21,1,5,microplastics,17,0.028,1302.3,supra_littoral
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,22,1,5,microplastics,3,0.001,1263.0,high_tide_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,5,1,5,microplastics,330,0.346,1227.9,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,6,1,5,microplastics,27,0.038,1226.1,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,7,1,5,microplastics,9,0.015,1440.3,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,8,1,5,microplastics,7,0.007,1453.9,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,9,1,5,microplastics,255,0.324,1298.8,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,10,1,5,microplastics,220,0.221,1400.9,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,11,1,5,microplastics,299,0.415,1251.3,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,12,1,5,microplastics,176,0.414,1287.0,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,13,1,5,microplastics,54,0.126,1258.2,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,14,1,5,microplastics,254,0.395,1363.2,backshore_with_storm_lines
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,15,1,5,microplastics,1565,2.113,1220.2,backshore_with_storm_lines
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,16,1,5,microplastics,573,0.555,1182.5,backshore_with_storm_lines
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,17,1,5,microplastics,216,0.238,1242.7,backshore_with_storm_lines
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,18,1,5,microplastics,54,0.079,1302.5,supra_littoral
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,19,1,5,microplastics,15,0.006,1298.1,supra_littoral
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,20,1,5,microplastics,14,0.011,1336.3,supra_littoral
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,21,1,5,microplastics,74,0.169,1245.8,supra_littoral
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,22,1,5,microplastics,8,0.023,1196.1,high_tide_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,5,1,5,microplastics,160,0.205,925.8,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,6,1,5,microplastics,48,0.057,1195.3,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,7,1,5,microplastics,123,0.140,1280.2,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,8,1,5,microplastics,61,0.163,1435.9,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,9,1,5,microplastics,87,0.113,1332.1,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,10,1,5,microplastics,234,0.307,1273.9,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,11,1,5,microplastics,509,0.516,1364.5,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,12,1,5,microplastics,448,0.487,1230.9,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,13,1,5,microplastics,631,0.813,1386.0,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,14,1,5,microplastics,1191,0.561,1293.1,backshore_with_storm_lines
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,15,1,5,microplastics,759,0.914,1201.8,backshore_with_storm_lines
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,16,1,5,microplastics,615,0.534,1303.1,backshore_with_storm_lines
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,17,1,5,microplastics,1169,1.183,1272.6,backshore_with_storm_lines
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,18,1,5,microplastics,219,0.186,1382.3,supra_littoral
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,19,1,5,microplastics,61,0.076,1302.9,supra_littoral
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,20,1,5,microplastics,59,0.024,1356.3,supra_littoral
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,21,1,5,microplastics,174,0.330,1312.3,supra_littoral
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,C,22,1,5,microplastics,15,0.016,1288.7,high_tide_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,5,5,25,mesoplastics,64,0.981,1282.5,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,6,5,25,mesoplastics,410,4.681,703.2,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,7,5,25,mesoplastics,12,0.230,1258.3,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,8,5,25,mesoplastics,1,0.041,1502.6,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,9,5,25,mesoplastics,2,0.009,1488.0,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,10,5,25,mesoplastics,6,0.084,1446.2,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,11,5,25,mesoplastics,294,4.276,1256.3,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,12,5,25,mesoplastics,28,0.488,1369.3,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,13,5,25,mesoplastics,34,1.690,1400.7,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,14,5,25,mesoplastics,14,0.431,1460.6,backshore_with_storm_lines
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,15,5,25,mesoplastics,112,3.312,1320.2,backshore_with_storm_lines
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,16,5,25,mesoplastics,123,2.686,1173.0,backshore_with_storm_lines
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,17,5,25,mesoplastics,8,0.398,1357.0,backshore_with_storm_lines
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,18,5,25,mesoplastics,15,0.190,1463.9,supra_littoral
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,19,5,25,mesoplastics,1,0.002,1457.7,supra_littoral
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,20,5,25,mesoplastics,0,0.000,1480.7,supra_littoral
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,21,5,25,mesoplastics,0,0.000,1302.3,supra_littoral
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,A,22,5,25,mesoplastics,0,0.000,1263.0,high_tide_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,5,5,25,mesoplastics,108,0.904,1227.9,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,6,5,25,mesoplastics,5,0.045,1226.1,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,7,5,25,mesoplastics,2,0.030,1440.3,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,8,5,25,mesoplastics,2,0.021,1453.9,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,9,5,25,mesoplastics,72,0.750,1298.8,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,10,5,25,mesoplastics,60,1.056,1400.9,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,11,5,25,mesoplastics,30,0.425,1251.3,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,12,5,25,mesoplastics,34,0.523,1287.0,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,13,5,25,mesoplastics,5,0.050,1258.2,storm_line
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,14,5,25,mesoplastics,10,0.686,1363.2,backshore_with_storm_lines
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,15,5,25,mesoplastics,210,6.218,1220.2,backshore_with_storm_lines
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,16,5,25,mesoplastics,53,1.086,1182.5,backshore_with_storm_lines
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,17,5,25,mesoplastics,31,0.487,1242.7,backshore_with_storm_lines
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,18,5,25,mesoplastics,6,0.121,1302.5,supra_littoral
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,19,5,25,mesoplastics,1,0.005,1298.1,supra_littoral
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,20,5,25,mesoplastics,1,0.009,1336.3,supra_littoral
2019-10-03,Taiwan,Xialiao_Beach,25.21469,121.65406,B,21,5,25,mesoplastics,5,0.069,1245.8,supra_littoral
